id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
917585,Colet,Doylend,16,Kerri,,none,,,,978-716-8988,$50000 to $74999,0,2,bike,180,180,0,,,english,english,,,TRUE,,TRUE,,NI,Exceeding,,,,
25457609,Abigael,Tregian,12,Emalia,,associate,Torrin,,Business,978-129-7527,$50000 to $74999,3,,car,180,180,0,,,spanish,english,,,TRUE,,,,NI,Meeting,,,,
83481615,Clovis,Elcox,9,Debi,Business,associate,Hasheem,associate,,978-006-7741,$75000 to $99999,1,0,bike,180,180,0,,,english,english,,,,,TRUE,,A,Partially_Meeting,TRUE,,,
19968306,Evangeline,Adderson,17,Nani,Business,none,,,,978-227-0371,$35000 to $49999,4,1,car,180,180,0,,,english,english,,,,TRUE,,,NI,Exceeding,,,,
80184122,Noland,Normanvill,18,Philippa,,none,Denny,,,978-809-6411,$150000 or more,3,,bike,180,180,0,,,english,spanish,,,,,TRUE,,P,Meeting,,,,
52076346,Carolyne,Gladden,9,Rhody,Business,trade,,,,978-047-1850,$50000 to $74999,1,,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,TRUE,TRUE,,P,Not_Meeting,TRUE,,,
42747123,Roxi,Owbridge,19,Carolin,Science,none,,,,978-797-0847,$150000 or more,3,,car,,,,,,english,english,,,,,,,,,,TRUE,,
389060902,Mariele,Fettes,6,Leonid,Business,,Osbourne,,Natural Resources,978-026-9519,$50000 to $74999,1,0,car,180,180,0,,Cedardale,spanish,english,,,,,TRUE,,n/a,,TRUE,,,
968783218,Jyoti,Varren,7,Desmond,Management,,Maddie,Other,Office,978-541-0709,$50000 to $74999,4,,car,180,180,0,,,english,english,,,,,,n/a,,,,,,
42414173,Estrella,Neighbour,20,Fenelia,Sales,masters,Godart,associate,Office,978-540-7903,$100000 to $149999,4,,car,,,,,,spanish,english,,,,,,,,,,,,
91637617,Josee,Linnard,22,Katrine,Other,none,,,,978-479-6248,$100000 to $149999,1,,walk,,,,,,spanish,english,,,,,,,,,TRUE,,,
36904670,Harlan,Miguet,11,Brunhilda,Science,associate,Wendall,none,Management,978-392-6002,$150000 or more,4,,car,180,180,0,,,english,spanish,,,,,,,P,Not_Meeting,,,,
74568802,Latia,Thornber,15,Odette,Sales,associate,,,,978-366-5123,$50000 to $74999,2,0,bike,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
95414315,Jock,Grimwade,18,Guinevere,Maintenance,trade,Urbain,associate,Other,978-504-5739,$150000 or more,3,,walk,175,180,0,,,english,english,,,TRUE,,TRUE,,P,Not_Meeting,TRUE,,,
424061094,Elyssa,Kerswell,7,Ofelia,Office,associate,,,Sales,978-690-6904,$25000 to $34999,2,,bike,180,180,0,,,spanish,english,,,,,,n/a,,,,,,
4910103,Padriac,Birchill,14,Adina,,associate,Miguel,,Business,978-517-8620,$75000 to $99999,4,,car,180,180,0,TRUE,YWCA,spanish,english,,,TRUE,,TRUE,,P,Exceeding,,,,
5039946,Anastasie,Garrand,16,Margaux,,none,Gerry,,Office,978-556-5245,$150000 or more,3,4,car,180,180,0,,,english,english,TRUE,,,,TRUE,,P,Meeting,TRUE,,,
17749360,Rowland,Secretan,10,Laurena,Science,none,,,,978-742-5155,$100000 to $149999,1,2,car,171,180,0,,,spanish,english,,,,,TRUE,,P,Not_Meeting,,,,
8600073,Karlotte,Strass,12,Malissia,Sales,none,,,,978-939-1701,$100000 to $149999,4,2,walk,180,180,0,TRUE,Discovery,english,english,TRUE,,,,,,ABS,Not_Meeting,,,,
7392062,Andrea,Balke,18,Wynne,Service,none,Fitzgerald,,Management,978-866-0807,$50000 to $74999,2,,bike,180,180,0,,,spanish,english,,,,,TRUE,,,Not_Meeting,,,,
19853883,Duff,Lorrimer,18,Odille,Science,none,,,,978-111-0279,$75000 to $99999,3,,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,TRUE,,,
15376337,Thorny,Catonnet,22,Calley,Sales,none,,,,978-983-9315,$75000 to $99999,1,,car,,,,,,,english,,,,,,,,,TRUE,TRUE,,
57162376,Tessy,Rosewell,6,Viki,,associate,Catha,,Science,978-039-9884,$20000 to $24999,0,2,car,137,180,0,,,spanish,,,,,,,,n/a,,TRUE,,,
986746527,Thaddeus,Manser,6,Den,Transportation,associate,Lek,,,978-978-8574,$150000 or more,0,,bike,180,180,1,,,english,english,,,,,TRUE,,n/a,,,,,
61444581,Anneliese,Cussins,22,Adelheid,Sales,trade,Hastie,associate,Office,978-022-8621,$50000 to $74999,2,,car,,,,,,english,english,,,,,,,,,,TRUE,,
48624516,Reginald,Thompkins,17,Dorothee,Office,none,Flynn,,,978-266-2964,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,,,,P,,,,,
2921175,Gaven,Gozzett,15,Sabine,Construction,associate,Urban,none,Arts,978-989-8343,$50000 to $74999,4,4,car,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,TRUE,,,
951956868,Calhoun,Dreini,8,Beret,Other,associate,Ethelda,,,978-661-0816,$150000 or more,1,,car,180,180,0,,Discovery,english,english,,,,,,,n/a,,,,,
44883275,Gracie,Wilcocks,20,Alisha,Office,none,Mic,associate,Maintenance,978-733-5695,$100000 to $149999,0,,car,,,,,,english,spanish,,,,,,,,,TRUE,,,
90352558,Lilli,Entwhistle,10,Angela,Office,associate,Baldwin,none,Other,978-188-0702,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,,,,A,Meeting,TRUE,,,
76743302,Newton,Levy,17,Sherilyn,Office,associate,,,,978-258-2845,$50000 to $74999,1,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
6581326,Nobie,Pavlenkov,10,Kristine,Natural Resources,trade,Renado,trade,,978-900-7788,$75000 to $99999,1,3,car,180,180,0,,,english,english,,,,,TRUE,,A,Partially_Meeting,TRUE,,,
84517,Nady,Nuss,22,Cathee,Service,none,,,,978-803-9513,$50000 to $74999,1,,car,,,,,,english,english,,,,,,,,,,TRUE,,
22409090,Hirsch,Reaveley,19,Rhonda,Office,none,Adolphus,,Office,978-544-3583,$50000 to $74999,3,3,walk,,,,,,,english,,,,,,,,,,TRUE,,
37512119,Myrle,Bleby,14,Lolita,Arts,associate,,,,978-811-7842,$25000 to $34999,3,,car,180,180,0,TRUE,YMCA,,english,,,,,,,P,Meeting,,,,
43982623,Riley,Alcorn,9,,,trade,Willem,,,978-857-3024,$75000 to $99999,3,,bike,175,180,0,TRUE,Cedardale,spanish,english,TRUE,,,,,,P,Not_Meeting,,,,
23579925,Eba,Byars,14,Hedwiga,Sales,none,Berk,trade,Transportation,978-665-9698,$50000 to $74999,3,,car,67,180,0,,,english,english,,,,,,,A,Meeting,,,,
39022938,Adi,Likely,15,Reba,Service,masters,Keith,associate,Sales,978-383-7388,$20000 to $24999,2,,car,180,180,0,,,spanish,english,TRUE,,,,,,P,Partially_Meeting,,,,
86254612,Marcelle,Downton,8,Bridget,Management,associate,Drugi,,,978-534-4584,$100000 to $149999,0,1,car,180,180,0,,,english,english,,,,,,,n/a,,TRUE,,,
732385762,Sande,Meriguet,7,Bettine,Other,bachelor's,Kathi,,,978-442-0745,$150000 or more,2,,car,180,180,0,,,spanish,spanish,,,,,,n/a,,,,,,
80997562,Mufinella,Wittey,9,Ofella,,associate,,,,978-234-5715,$150000 or more,3,,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
37142484,Washington,Skurray,19,Isa,,associate,Muffin,,Office,978-109-8934,$15000 to $19999,2,,walk,,,,,,english,english,,,,,,,,,,,,
87226103,Maximilianus,Orridge,13,Fred,,none,,,,978-361-2515,$35000 to $49999,3,,car,180,180,0,,,english,english,,,TRUE,,,,P,Partially_Meeting,,,,
49272157,Babbie,Mallatratt,12,Jobyna,Other,none,,,,978-507-3835,$35000 to $49999,2,3,car,180,180,0,,,english,spanish,,,,,,,NI,Exceeding,,,,
31527024,Mirna,Dresser,12,Zenia,Office,associate,Jeremias,associate,Arts,978-796-2447,$15000 to $19999,4,,walk,180,180,0,,,spanish,english,,,TRUE,,,,P,Exceeding,,,,
698751746,Alayne,Escot,5,Petey,,bachelor's,Fern,,,978-879-5126,$20000 to $24999,0,2,car,180,180,0,,,,english,,,,,,,n/a,,TRUE,,,
86822113,Forester,Checcucci,14,Nancee,Maintenance,associate,Mischa,associate,Other,978-095-3149,$100000 to $149999,3,,car,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
56233196,Saundra,Mabbott,20,Loni,,none,,,,978-604-6538,$50000 to $74999,0,,car,,,,,,spanish,english,,,,,,,,,,,,
50151553,Morie,MacCathay,19,Maggee,,associate,,,,978-040-5620,$75000 to $99999,1,,walk,,,,,,english,english,,,,,,,,,,TRUE,,
18088001,Nicolle,MacKean,16,Ranna,Science,trade,,,,978-864-7583,$100000 to $149999,4,3,car,60,180,0,,,english,spanish,,,TRUE,,,,NI,Not_Meeting,TRUE,,,
91770963,Ellene,Asp,15,Gretchen,Management,associate,Max,associate,Business,978-149-7635,$20000 to $24999,1,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
27447110,Wash,Pettus,15,Ellette,Management,none,Stephanus,associate,Service,978-734-1515,$150000 or more,0,,car,180,180,0,,,spanish,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
89274550,Winfield,Rubinsky,10,Dyanne,Production,associate,Jeffry,associate,,978-052-7467,$75000 to $99999,1,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Exceeding,,,,
40710482,Emmalyn,Lauderdale,12,Amalee,Service,associate,,,,978-707-4433,$15000 to $19999,3,,walk,180,180,0,,,,english,TRUE,,,,TRUE,,P,Not_Meeting,,,,
36748283,Bliss,Turfrey,20,Elyn,Arts,bachelor's,,,,978-475-3679,$100000 to $149999,3,,bike,,,,,,english,english,,,,,,,,,,,,
61342034,Jolie,Alu,12,Audy,Management,trade,,,,978-980-4639,$100000 to $149999,4,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
30932332,Darrin,Dysert,9,Kyrstin,Business,associate,,,,978-426-8069,$50000 to $74999,3,,bike,180,180,0,,,,english,,,TRUE,,TRUE,,,Meeting,,,,
96015119,Munroe,Rosenbarg,17,Shannen,Sales,none,Waldo,bachelor's,Other,978-639-0336,$75000 to $99999,3,,walk,180,180,0,,,english,english,,,,,,,PRG,Not_Meeting,,,,
667034507,Adriane,Echelle,7,Annecorinne,,,Gayle,,,978-619-7726,$100000 to $149999,2,,car,180,180,7,,,english,english,,,TRUE,,,n/a,,,,,,
89563415,Lorine,Furmagier,17,Fina,,none,Claire,,Arts,978-002-0407,$50000 to $74999,1,,car,180,180,0,,,,english,,,,,,,NI,,,,,
712917317,Reed,Slyne,7,Nathanael,Science,,Devlin,,,978-849-2966,$5000-$9999,0,,car,180,180,26,,Cedardale,english,,,,TRUE,,,n/a,,,,,,
46978642,Dionis,Eatock,10,Minnaminnie,Office,none,,,,978-808-0577,$100000 to $149999,4,4,car,180,180,0,,,,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
92519571,Yasmeen,Goch,20,Yvonne,,none,,,,978-155-7395,$50000 to $74999,0,,car,,,,,,spanish,english,,,,,,,,,TRUE,,,
284210890,Yardley,Swenson,5,Imojean,Management,associate,Diandra,,Arts,978-440-8653,$10000 to $14999,1,,car,180,180,10,,Little Sprouts,,english,,,,,TRUE,,n/a,,,,,
47934777,Luke,Emmison,9,Hali,Science,associate,,,,978-506-3344,$75000 to $99999,1,,car,180,180,0,,,english,spanish,,,TRUE,,TRUE,,NI,Partially_Meeting,,,,
38397580,Gerianna,MacDonogh,13,Merry,Management,none,,,,978-393-4831,$50000 to $74999,0,,car,180,180,0,,,english,english,TRUE,,,,TRUE,,P,Partially_Meeting,,,,
74645412,Sheilakathryn,Tobias,20,Zora,Sales,associate,Timotheus,associate,Sales,978-704-7604,$35000 to $49999,0,,bike,,,,,,english,english,,,,,,,,,,,,
77750692,Pasquale,Teesdale,13,Kerrill,Office,associate,,,,978-376-2749,$150000 or more,1,,walk,180,180,0,TRUE,Cedardale,spanish,spanish,,,,,,,A,Exceeding,TRUE,,,
660662238,Olia,Guillon,6,Shaine,Sales,masters,Luis,,Office,978-689-2086,$75000 to $99999,0,,car,180,180,0,,Little Sprouts,english,english,,,,,,,n/a,,,,,
99834505,Issi,Sodeau,22,Adina,Other,associate,,,,978-510-2718,$75000 to $99999,3,,car,,,,,,english,english,,,,,,,,,,TRUE,,
19997410,Caron,Shaxby,9,Dorothee,Sales,bachelor's,,,,978-648-6111,$10000 to $14999,2,,car,180,180,0,,,,english,,,,,,,W,,,,,
88130889,Blithe,Matiewe,20,Catarina,Arts,associate,,,,978-693-7855,$50000 to $74999,4,1,car,,,,,,english,spanish,,,,,,,,,TRUE,,,
56290372,Hall,Verbrugge,11,Stacie,Construction,associate,Marietta,bachelor's,,978-441-1028,$35000 to $49999,3,,bike,180,180,0,,,english,english,,,TRUE,,TRUE,,A,Not_Meeting,TRUE,,,
31038218,Meredeth,Tommis,20,Tallulah,Office,none,Kimball,trade,Sales,978-157-0951,$150000 or more,3,,car,,,,,,english,english,,,,,,,,,,,,
995432792,Gib,Scoullar,6,Solly,,associate,Lenka,,Arts,978-942-0741,$100000 to $149999,3,1,car,180,180,3,,,english,english,,,,,,,n/a,,TRUE,,,
29666323,Arte,Leahey,17,Aubrie,Natural Resources,trade,,,,978-129-5092,$75000 to $99999,1,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Exceeding,TRUE,,,
57411522,Colver,Giacomoni,20,Claudina,Office,none,Rancell,none,Business,978-877-8291,,4,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
410356615,Lorene,Dugget,8,Marchelle,Transportation,trade,,,Transportation,978-484-5652,$150000 or more,2,,car,180,180,0,,,spanish,english,,,,,,,n/a,,,,,
84382062,Morgen,Langdon,19,Danette,,none,,,,978-841-2666,$100000 to $149999,2,,car,,,,,,english,english,,,,,,,,,,TRUE,,
43835533,Arlina,Ortelt,15,Neile,Service,associate,Florian,none,Other,978-929-8447,$35000 to $49999,0,,car,180,180,0,,,english,english,,,,TRUE,TRUE,,W,Meeting,,,,
82204657,Goldina,Latour,20,Georgine,Other,none,Douglas,masters,,978-386-7056,$75000 to $99999,0,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
92080364,Kimmi,Gaine of England,11,Fiona,Other,bachelor's,,,,978-481-1652,$50000 to $74999,4,,car,180,180,0,,,spanish,english,TRUE,TRUE,,,,,A,Not_Meeting,,,,
19079483,Stewart,Ebbles,22,Tamara,Other,none,Yorke,associate,Sales,978-900-4322,$150000 or more,4,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,Proffesional Certificate
132224568,Genny,Colbridge,7,Barnabas,Management,trade,Laurianne,,,978-357-3580,$75000 to $99999,3,,bike,180,180,0,,Discovery,english,,,,,,,n/a,,,,,,
99967639,Dodi,Tovey,11,Ardisj,Science,associate,,,,978-283-6406,$50000 to $74999,3,,walk,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,TRUE,,,
89731796,Laurens,Fantini,12,Faythe,Service,associate,Jedidiah,bachelor's,Sales,978-920-4567,$35000 to $49999,1,2,car,180,180,0,,,spanish,english,,,,,TRUE,,,Meeting,TRUE,,,
181823662,Bud,Fierman,5,Gale,Management,,Melvin,Other,Service,978-586-0665,$35000 to $49999,0,,car,175,180,1,,Discovery,english,english,,,,,TRUE,,n/a,,,,,
25443603,Yardley,Macrow,16,Darla,Office,none,Pavel,none,Sales,978-977-8284,$100000 to $149999,4,,car,180,180,0,,,spanish,english,,,,,TRUE,,NI,Meeting,,,,
9662957,Quinn,Semkins,11,Charmion,Science,none,Reamonn,none,Service,978-852-7467,$100000 to $149999,1,,car,180,180,0,TRUE,YWCA,english,english,,,,,TRUE,,,Partially_Meeting,,,,
779278025,Kylie,Chimienti,6,Archibald,Sales,,,,,978-659-6174,$50000 to $74999,0,,car,180,180,0,,Discovery,english,english,,,,,,,n/a,,,,,
28718957,Mitchel,Penketh,20,Tobye,Sales,none,Ellwood,none,Sales,978-680-3202,$50000 to $74999,4,2,car,,,,,,spanish,english,,,,,,,,,TRUE,,,
96238586,Janice,Mewes,10,Annis,Business,none,,,,978-094-5434,$50000 to $74999,0,,walk,180,180,0,,,spanish,english,,,,,TRUE,,A,Not_Meeting,TRUE,,,
452907530,Kelley,Walliker,5,Linnie,Production,,Ursula,,,978-395-0619,$25000 to $34999,0,,car,180,180,0,TRUE,,spanish,english,,,,,,,n/a,,,,,
27827958,Emmery,Ilyushkin,17,Jenifer,Transportation,associate,Franklin,none,,978-310-4572,$75000 to $99999,3,,bike,180,180,0,,,english,english,,,,,,,P,Meeting,TRUE,,,
56627801,Jeniffer,Gillard,10,Dede,,associate,Worth,,Business,978-805-5889,$50000 to $74999,3,,car,180,180,0,TRUE,Discovery,english,english,,,,,,,P,Not_Meeting,TRUE,,,
20082156,Quill,Doudny,10,Brina,Management,,Beauregard,none,Business,978-067-5395,$35000 to $49999,2,,car,180,180,0,,,spanish,english,,,,,,,P,Exceeding,,,,
9367620,Elsworth,Tolworthy,22,Elonore,,none,,,,978-763-3813,$50000 to $74999,3,,bike,,,,,,spanish,english,,,,,,,,,TRUE,TRUE,,Proffesional Certificate
54693078,Alidia,Newis,15,Bethanne,Service,none,Cory,none,Science,978-215-9799,$35000 to $49999,4,,bike,180,180,0,,,english,english,,,,,,,NI,Partially_Meeting,,,,
69556735,Konstantin,Pauluzzi,19,Goldina,Construction,,,,,978-652-3141,$150000 or more,1,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
916624345,Roldan,Salandino,7,De,Service,associate,Arlin,,Business,978-219-6218,$100000 to $149999,0,,car,180,180,0,,Discovery,,english,,,,,,n/a,,,,,,
846757231,Kelsey,Pimmocke,6,Winifield,Office,associate,,,Science,978-574-9973,$150000 or more,1,0,car,180,180,26,,,english,english,,,,,,,n/a,,TRUE,,,
699640238,Mitchael,Laurencot,8,Mimi,Management,,,,Business,978-572-4362,$50000 to $74999,0,,car,180,180,10,,,english,english,,,,,,,n/a,,,,,
7881373,Evelina,Croote,15,Andriana,Management,bachelor's,,,,978-282-7161,$100000 to $149999,1,,bike,180,180,0,,,english,english,,,,,TRUE,,PRG,Exceeding,,,,
56432984,Martguerita,Frane,21,Rubetta,,associate,,,,978-498-2411,$50000 to $74999,0,,car,,,,,,,english,,,,,,,,,,TRUE,TRUE,Associates
67395719,Sheeree,Muehler,13,,Service,none,,,,978-068-7784,$150000 or more,0,,car,180,180,0,,,spanish,english,,,,,,,P,Partially_Meeting,,,,
95265189,Marcelo,Marmyon,15,Nani,Sales,masters,Reinwald,none,Sales,978-644-9362,$75000 to $99999,1,4,car,180,180,0,,,english,english,,,,TRUE,TRUE,,P,Not_Meeting,,,,
76851424,Bayard,Cootes,18,Korry,Science,associate,Dorian,none,Business,978-871-4862,$15000 to $19999,4,,car,180,180,0,,,,spanish,,,,,,,NI,Exceeding,,,,
10420188,Aeriell,Szymaniak,19,Gillian,Natural Resources,none,Nico,associate,Other,978-339-3752,$100000 to $149999,3,,walk,,,,,,english,english,,,,,,,,,,TRUE,,
31932371,Clary,McNeil,12,Chrystal,Science,none,Rutherford,none,Management,978-076-1141,$150000 or more,2,3,car,180,180,0,,,spanish,english,,,,,,,P,,TRUE,,,
16417783,Caterina,Deekes,8,Radcliffe,Business,associate,,,Management,978-222-2070,$25000 to $34999,3,,car,135,180,0,,,spanish,english,,,TRUE,,,,n/a,,,,,
42875729,Maddi,Crichmere,22,Salomi,Arts,associate,Lazaro,none,Transportation,978-201-1703,$150000 or more,0,,car,,,,,,spanish,spanish,,,,,,,,,,TRUE,,
44179004,Ashely,Conyers,9,Candi,Construction,trade,Abram,masters,Business,978-725-8927,$150000 or more,2,,walk,180,180,0,,,english,english,,,,,TRUE,,A,Not_Meeting,TRUE,,,
63598539,Bernadine,Alexsandrovich,7,Victoir,Arts,associate,Fleming,,Service,978-712-2239,$100000 to $149999,4,34,walk,180,180,0,,,spanish,english,,,TRUE,,,n/a,,,TRUE,,,
91154920,Elinore,Anthon,17,Terra,Transportation,none,,,,978-021-4170,$75000 to $99999,4,,car,180,180,0,,,english,english,,,,,,,W,Partially_Meeting,,,,
39413231,Monty,Laguerre,13,Leshia,Office,associate,,,,978-248-9378,$35000 to $49999,2,,car,180,180,0,,,english,english,,,TRUE,,,,NI,Meeting,TRUE,,,
65920235,Sasha,Holligan,19,Kiele,,trade,,,,978-566-5896,$150000 or more,0,,car,,,,,,english,english,,,,,,,,,,TRUE,,
324797381,Tim,Brain,6,Seumas,Science,associate,Ammamaria,,Other,978-320-8750,$50000 to $74999,2,,bike,180,180,0,,,english,english,,,,,TRUE,,n/a,,,,,
79460952,Lanna,Dowry,10,Alisun,Office,bachelor's,Chan,none,,978-277-4050,$20000 to $24999,4,4,car,180,180,0,,,english,spanish,,TRUE,,,TRUE,,NI,Partially_Meeting,,,,
81823385,Muhammad,Datte,5,Irina,Office,,,,,978-753-1165,$75000 to $99999,0,,car,180,180,0,,Discovery,spanish,english,,,,,TRUE,,n/a,,,,,
68006726,Benedicto,O'Donnell,10,Phil,Service,none,Morty,bachelor's,Management,978-836-7754,$150000 or more,0,,bike,174,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
18874705,Kaile,Hargrove,17,Letizia,,none,Arnold,bachelor's,,978-010-4896,$150000 or more,1,3,car,180,180,0,,,english,spanish,,,,,TRUE,,NI,Not_Meeting,,,,
987768879,Gaby,L'oiseau,5,Shandy,Management,,Christabel,,Science,978-444-9446,$20000 to $24999,2,2,bike,180,180,7,,Boys & Girls Club,spanish,english,,,,,,,n/a,,TRUE,,,
88809590,Ronny,Van Dalen,13,Amalee,Service,associate,Nil,none,Office,978-207-2675,$100000 to $149999,0,,car,180,180,0,,,english,spanish,,,TRUE,,,,NI,Partially_Meeting,,,,
84584844,Hansiain,Oxborrow,16,Abbi,Transportation,associate,Izaak,associate,Service,978-291-2862,$150000 or more,1,,car,175,180,0,,,english,english,,,,TRUE,TRUE,,LEP,Meeting,,,,
59769408,Dodie,Stobbe,15,Ashlen,,none,Calhoun,,Office,978-746-4662,$100000 to $149999,1,,car,180,180,0,TRUE,Little Sprouts,english,english,,,TRUE,,TRUE,,P,,TRUE,,,
23014611,Jeno,Briamo,17,Elke,,none,,,,978-357-3577,$150000 or more,2,,car,180,180,0,,,english,english,,,,,TRUE,,NI,,TRUE,,,
5999686,Zondra,Gill,10,Tonya,Construction,none,Renault,associate,Sales,978-328-8913,$75000 to $99999,4,,car,180,180,0,,,spanish,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
30137401,Ignacio,Macken,17,Gusta,,none,Allan,trade,Sales,978-124-7745,$150000 or more,0,,car,176,180,0,,,,spanish,,,,,TRUE,,P,Meeting,TRUE,,,
25935158,Rickert,Pitblado,20,Randee,Office,,Granny,associate,Construction,978-050-7735,$150000 or more,1,,car,,,,,,english,english,,,,,,,,,,,,
88002421,Ricky,Cregg,17,Olympie,Natural Resources,associate,,,,978-853-1437,$75000 to $99999,2,,car,175,180,0,,,english,english,,,,,,,P,,,,,
932279189,Jilli,Piesing,8,Kain,Transportation,bachelor's,Nanete,,Sales,978-004-7315,$50000 to $74999,0,,car,180,180,0,,YWCA,english,english,,TRUE,,,,,n/a,,,,,
58281115,Augie,Grealish,18,Golda,Science,masters,Steffen,trade,Sales,978-649-2488,$100000 to $149999,2,,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,W,Not_Meeting,TRUE,,,
5728774,Carry,Sole,13,Lanny,Management,associate,,,,978-713-0084,$20000 to $24999,1,,car,180,180,0,,,english,english,,,,,,,PRG,,,,,
75429207,Mateo,Chisnall,21,Brigit,Other,associate,,,,978-656-2453,$50000 to $74999,4,,car,,,,,,english,english,,,,,,,,,,,TRUE,Professional Certificates
15799756,Bernette,Bouldstridge,16,Felicia,Service,masters,Palmer,none,,978-150-4525,$150000 or more,2,1,car,179,180,0,TRUE,YMCA,spanish,spanish,,,,,TRUE,,P,,TRUE,,,
31346545,Salim,McBrearty,11,Leontine,Office,none,Lance,associate,Service,978-554-4556,$20000 to $24999,3,,car,4,180,0,,,spanish,english,,,,TRUE,TRUE,,P,Meeting,,,,
66415812,Berke,Nisard,14,Aili,,none,Orrin,none,Sales,978-777-7464,$100000 to $149999,3,,bike,180,180,0,,,english,english,,,,,TRUE,,P,Exceeding,,,,
97200008,Isidora,Platt,10,Catha,,bachelor's,Brandyn,,Maintenance,978-120-0142,$75000 to $99999,4,3,walk,180,180,0,,,spanish,english,,,,,TRUE,,P,,TRUE,,,
35804671,Curtis,Phillis,9,Rodie,,none,,,,978-133-6811,$75000 to $99999,4,,car,180,180,0,TRUE,YMCA Greenleaf,english,english,,,,,TRUE,,P,Partially_Meeting,,,,
69806984,Gerianne,Glowacha,17,Effie,Natural Resources,none,Aland,,Sales,978-897-5799,$20000 to $24999,4,,car,180,180,0,TRUE,Discovery,english,english,,,,,TRUE,,,Not_Meeting,TRUE,,,
69797920,Lurleen,Hirschmann,6,Boot,Office,associate,Ethelda,,Office,978-489-4401,$100000 to $149999,1,,car,180,180,0,,,english,english,,,,,,,n/a,,,,,
8932656,Tomas,Annetts,16,Jesse,,associate,,,,978-359-8183,$35000 to $49999,2,,car,180,180,0,,,spanish,english,,,,,TRUE,,P,Not_Meeting,,,,
1076545,Lynett,Quye,9,Lottie,,none,Prinz,associate,Sales,978-679-2894,$50000 to $74999,1,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,TRUE,,,
91068478,Hallsy,Cullabine,19,Nelli,Office,none,,,,978-813-0524,$75000 to $99999,4,1,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
46776215,Fabio,Cardenosa,14,Joelly,,associate,Ikey,,Maintenance,978-391-2717,$100000 to $149999,4,,bike,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
453512005,Alphonso,Shieber,7,Mel,Construction,associate,,,Sales,978-514-6049,$150000 or more,0,2,car,180,180,0,,,spanish,english,,,,,,n/a,,,TRUE,,,
75284779,Bren,Heberden,16,Jasmine,Service,associate,,,,978-931-5612,$100000 to $149999,1,,car,180,180,0,,,,english,,,,,,,P,Not_Meeting,TRUE,,,
858454658,Marybelle,Kenson,7,De witt,,associate,,,,978-922-9260,$150000 or more,1,,car,180,180,0,,,spanish,spanish,,,,,,n/a,,,,,,
26623672,Mordecai,Weatherdon,14,Ettie,Sales,none,Arin,trade,,978-801-3884,$100000 to $149999,2,,car,175,180,0,,,english,english,,,TRUE,,,,,Partially_Meeting,,,,
81867174,Wes,Frankcombe,19,Anjanette,Service,none,Alanson,none,Sales,978-300-0499,$100000 to $149999,4,4,walk,,,,,,english,spanish,,,,,,,,,,TRUE,,
31858145,Clem,Trussell,14,Chryste,Other,,,,,978-821-9366,$100000 to $149999,1,,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,TRUE,,,
3833886,Blisse,Ratlee,9,Kamillah,Sales,associate,,,,978-024-4778,$50000 to $74999,4,,walk,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
16626247,Neala,Moquin,10,Marja,Production,associate,Cale,,Other,978-616-5381,$100000 to $149999,4,,car,180,180,0,,,english,spanish,TRUE,,,,,,A,Not_Meeting,,,,
