id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
28745663,Yehudi,Gettings,7,Elyssa,Sales,none,Rafaello,associate,Service,978-041-2032,$75000 to $99999,1,4,car,124,180,0,,,,english,,,TRUE,TRUE,,,P,Not_Meeting,,,,
30741966,Allan,Janczewski,12,Rasla,Service,none,Robbie,associate,Office,978-438-2474,$100000 to $149999,3,3,car,114,180,0,,,english,english,,,,,TRUE,,W,Exceeding,,,,
31280812,Issiah,Conley,13,Della,Construction,trade,Ely,associate,Natural Resources,978-758-9117,$100000 to $149999,4,,car,180,180,0,,,spanish,spanish,,,,,,,P,Partially_Meeting,,,,
59139605,Si,Prop,15,Jenda,Arts,associate,Kaine,masters,Service,978-267-7012,$25000 to $34999,3,,bike,180,180,0,,,,english,,,TRUE,,TRUE,,P,Exceeding,,,,
25214875,Gard,Buye,16,Marianna,Science,associate,,,,978-767-8286,$100000 to $149999,1,,car,173,180,0,,,english,english,,,,,,,NI,Not_Meeting,TRUE,,,
9511464,Rosalinda,Jimmes,19,Cindi,Office,none,Grace,none,Science,978-304-3143,$100000 to $149999,0,,car,,,,,,spanish,english,,,,,,,,,TRUE,,,
33746170,Jacinta,Neiland,11,Venus,Natural Resources,none,,,,978-031-2822,$20000 to $24999,4,,car,180,180,0,,,spanish,english,,,,,,,NI,Meeting,,,,
56121859,Cristina,Ferguson,11,Adah,Management,associate,,,,978-911-5395,$50000 to $74999,0,,car,180,180,0,TRUE,YMCA,english,english,,,,,,,PRG,Not_Meeting,TRUE,,,
363619198,Shurwood,Elrick,6,Shurwood,Transportation,,,,,978-070-9560,$10000 to $14999,3,0,car,180,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,TRUE,,,
617681066,Lorenzo,Granville,5,Tad,Arts,associate,Felisha,,Arts,978-675-5720,$10000 to $14999,1,,car,180,180,0,,,spanish,english,,TRUE,,,,,n/a,,,,,
12027210,Phyllida,Thorsen,11,Lisha,Maintenance,none,,,,978-320-9753,$100000 to $149999,0,,car,180,180,0,TRUE,YMCA,english,english,,,,,TRUE,,P,Meeting,,,,
92836963,Amara,Millington,8,Cyndie,Sales,none,,,,978-221-2415,$75000 to $99999,2,,walk,180,180,0,,,spanish,english,,,,,TRUE,,PRG,Exceeding,,,,
36895520,Dur,Northall,18,Cathleen,,associate,Giacobo,,Other,978-143-4109,$75000 to $99999,0,,car,150,180,0,TRUE,YWCA,english,english,,,,,,,W,Not_Meeting,,,,
57132991,Alwyn,Fayer,14,Heda,,associate,Eustace,,,978-755-4618,$100000 to $149999,2,,car,180,180,0,,,spanish,english,TRUE,,,,TRUE,,INP,Partially_Meeting,,,,
25194048,Deloris,Smorfit,9,Sharia,Service,none,,,,978-225-0388,$100000 to $149999,0,,car,180,180,0,,,english,spanish,,,TRUE,,,,NI,Exceeding,,,,
46667184,Lazarus,Banfield,11,Cybil,,associate,Nobie,,Office,978-330-1512,$150000 or more,4,,car,180,180,0,,,spanish,english,,,TRUE,,TRUE,,P,Partially_Meeting,,,,
95570121,Kellen,Vinall,17,Joey,Transportation,none,Lesley,bachelor's,Management,978-308-1086,$150000 or more,0,,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
53807603,Wyndham,Kondrat,12,Netty,,none,Grover,,Production,978-906-6379,$75000 to $99999,0,,car,180,180,1,,,spanish,english,,,,,,,,Not_Meeting,TRUE,,,
92346342,Jeffie,Rohmer,20,Beth,Sales,none,Brander,none,Management,978-069-1408,$150000 or more,4,4,car,,,,,,english,english,,,,,,,,,,TRUE,,
18107387,Ragnar,Mitchinson,15,Olly,Office,none,Jeno,associate,Science,978-716-1823,$100000 to $149999,2,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
82945026,Christen,Waterfield,9,Korie,,,,,,978-832-6250,$50000 to $74999,2,,car,180,180,0,TRUE,YMCA Greenleaf,english,english,,,TRUE,,TRUE,,P,Not_Meeting,TRUE,,,
320894159,Sherlock,Leeming,5,Yuma,Service,associate,Parke,,Production,978-857-7830,$15000 to $19999,2,,car,180,180,0,TRUE,,spanish,english,,,,,,,n/a,,,,,
548313427,Sandi,Normanton,6,Hurlee,,,Mitch,,Sales,978-164-3700,$10000 to $14999,0,,bike,96,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,,,,
663134927,Anya,Rochford,6,Noach,Production,associate,Eamon,,Production,,$75000 to $99999,3,,bike,180,180,0,,,english,english,,,TRUE,,TRUE,,n/a,,,,,
56267558,Prudy,Simko,17,,,associate,Dick,,Business,978-209-4897,$100000 to $149999,0,3,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,TRUE,,,
66899232,Corry,Bunker,10,Petra,,associate,Harald,,Transportation,978-161-2247,$50000 to $74999,0,0,bike,180,180,0,,,english,english,,,,,,,TRN,Not_Meeting,,,,
49271220,Sebastian,Tuxsell,13,Rickie,Sales,none,Curry,associate,Management,978-256-8754,$75000 to $99999,1,,car,65,180,0,TRUE,Discovery,english,english,,,TRUE,,TRUE,,A,Not_Meeting,,,,
585680799,Jonathan,Kryzhov,5,Nicola,Transportation,,Earvin,,,978-126-5741,$75000 to $99999,1,,car,180,180,1,TRUE,,english,spanish,,,TRUE,,,,n/a,,,,,
15169392,Sal,Pluthero,15,Elaina,Office,,Jamey,,Service,978-512-2406,$100000 to $149999,1,,walk,173,180,0,,,spanish,english,,,,,TRUE,,A,Exceeding,TRUE,,,
68326218,Cyndia,Boeck,16,Anitra,Other,associate,,,,978-366-2126,$100000 to $149999,4,4,car,180,180,0,,,english,english,TRUE,,,,TRUE,,NI,Meeting,,,,
63693621,Reed,Corradengo,13,Lucita,Office,none,Grady,associate,Service,978-020-0892,$150000 or more,3,,bike,173,180,0,TRUE,Discovery,english,english,TRUE,,TRUE,,,,NI,Not_Meeting,,,,
14156418,Ardyth,Mattam,10,Frances,Office,none,,,,978-602-4559,$35000 to $49999,1,,car,180,180,0,,,spanish,spanish,TRUE,,,,,,P,Meeting,TRUE,,,
78342340,Moritz,Coolbear,18,Caroline,Arts,none,,,,978-127-4662,$35000 to $49999,4,,car,180,180,0,,,,spanish,,,,,TRUE,,P,Partially_Meeting,,,,
98875701,Lennie,Ashurst,7,Leonie,Office,none,,,,978-546-7245,$50000 to $74999,1,,car,180,180,0,TRUE,Discovery,english,english,,,,,,,P,,TRUE,,,
27210053,Ricca,Grabeham,12,Cordula,Arts,none,Eddy,associate,,978-169-7355,$100000 to $149999,4,4,bike,180,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
23001376,Aurelia,Thorns,14,Kerstin,Business,none,,,,978-216-4237,$100000 to $149999,2,0,car,175,180,0,,,english,english,,,,,TRUE,,NI,,,,,
15523594,Julius,Feeley,15,Moira,,associate,,,,978-096-8088,$100000 to $149999,0,,bike,180,180,0,,,english,english,,,,,,,W,Not_Meeting,TRUE,,,
76203832,Staffard,Hancorn,11,Athena,Other,trade,Adolf,associate,Construction,978-920-7676,$50000 to $74999,2,,car,180,180,0,,,english,spanish,,,,,,,P,Partially_Meeting,,,,
563306568,Valencia,Jursch,5,Maximo,Natural Resources,associate,Skye,,Science,978-619-2722,$50000 to $74999,1,,car,180,180,3,,,,english,,,,,,,n/a,,,,,
15779864,Teena,Kesterton,9,Paulina,Other,associate,Cale,associate,Other,978-196-5645,$35000 to $49999,1,,bike,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Exceeding,TRUE,,,
527617829,Darline,Eick,6,Clare,Office,associate,,,,978-999-7455,$25000 to $34999,1,,bike,180,180,0,,Discovery,english,english,,,TRUE,,,,n/a,,,,,
19897109,Vivienne,Kneafsey,14,Ronica,Business,bachelor's,Hort,masters,,978-737-6378,$100000 to $149999,2,,bike,65,180,0,,,english,english,,,,,,,W,Exceeding,,,,
20658193,Rycca,Kiljan,7,Wandis,Service,none,Rowney,none,Office,978-187-3035,$150000 or more,2,3,car,65,180,0,,,english,english,,,,,TRUE,,PRG,Partially_Meeting,,,,
283307707,Clemence,Fairbanks,5,Kendall,Management,,Agneta,,,978-973-6943,$10000 to $14999,1,,car,180,180,0,TRUE,Discovery,,spanish,,,,,,,n/a,,,,,
326681,Georgeta,Muffen,8,Karlene,,associate,Elwood,,Management,978-808-7902,$75000 to $99999,1,,walk,180,180,1,TRUE,Discovery,english,english,,,,,,,W,Not_Meeting,,,,
89560639,Maribelle,Dudley,19,Madelyn,Office,none,Kennie,bachelor's,Office,978-149-4013,$100000 to $149999,2,,walk,,,,,,english,english,,,,,,,,,,,,
89164514,Nonah,Simionato,16,Tera,,associate,Joseph,,,978-844-6354,$50000 to $74999,4,,car,180,180,0,,,english,english,TRUE,,,,,,NI,Partially_Meeting,,,,
567704128,Ezri,Angel,6,Larine,Sales,associate,Angelina,,,978-815-9561,$150000 or more,2,,car,180,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,,,,
328457891,Gibby,Josham,5,Sheree,,associate,,,Arts,978-165-7985,$75000 to $99999,2,3,bike,180,180,45,,,english,english,,,TRUE,,,,n/a,TRUE,,,,
80593254,Ruperta,Slobom,18,Virgina,Other,none,Cale,bachelor's,,978-752-8616,$100000 to $149999,4,3,car,180,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,,,,
75985912,Durante,MacClinton,17,Hortensia,Science,none,,,,978-496-1188,$35000 to $49999,1,,walk,180,180,0,TRUE,YWCA,english,english,,,,,,,NI,Meeting,,,,
66648890,Ryan,Delafont,12,Carmela,Sales,none,,,,978-749-9914,$50000 to $74999,2,,car,180,180,0,,,spanish,english,,,,,,,NI,Partially_Meeting,,,,
88783821,Teodorico,Hexham,14,Helen-elizabeth,Management,associate,Maximo,associate,,978-711-0086,$50000 to $74999,4,,walk,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Not_Meeting,TRUE,,,
127197947,Kasper,Stansfield,5,Marion,,associate,,,Sales,978-869-0424,$50000 to $74999,0,,car,180,180,26,,,spanish,english,,,,,,,n/a,,,,,
27447110,Wash,Pettus,13,Ellette,Management,none,Stephanus,associate,Service,978-734-1515,$150000 or more,0,,car,180,180,0,,,spanish,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
829169897,Brunhilde,Lowing,6,Leicester,Construction,,,,Sales,978-242-8053,$100000 to $149999,3,,car,124,180,0,,Discovery,,english,,,,,,,n/a,,,,,
37702768,Doloritas,Swayton,11,Dosi,Science,bachelor's,Rodrigo,none,Arts,978-817-4057,$25000 to $34999,3,,car,130,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
69473221,Ethelred,Dan,11,Beryle,Sales,bachelor's,Mic,associate,Office,978-546-4713,$100000 to $149999,3,,car,175,180,0,,,english,english,,,,,TRUE,,NI,Meeting,,,,
35158668,Winnie,Obal,11,Cami,Sales,associate,Burtie,none,,978-372-4055,$100000 to $149999,0,,car,180,180,0,,,,english,,,TRUE,,TRUE,,NI,Not_Meeting,,,,
3108383,Fara,Cookley,17,Easter,,associate,,,,978-970-2340,$150000 or more,3,,car,180,180,0,,,spanish,spanish,,,TRUE,,,,W,Not_Meeting,TRUE,,,
64186675,Alvy,Jzhakov,12,Helga,Office,associate,Thurstan,associate,Management,978-981-3993,$75000 to $99999,1,,car,180,180,0,,,english,english,,,,,,,W,Exceeding,TRUE,,,
56377025,Andrus,Besse,9,April,Service,none,,,,978-346-7333,$100000 to $149999,1,,bike,,180,0,,,english,english,,,,,,,NI,Not_Meeting,TRUE,,,
19213223,Isaac,Thomsson,7,Cariotta,Construction,,Keven,none,Business,978-747-3877,$100000 to $149999,3,3,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,TRUE,,,
48614710,Brnaby,Springle,8,Florette,Science,none,,,,978-551-1251,$50000 to $74999,1,,car,180,180,0,,,,english,,,,,TRUE,,NI,Exceeding,,,,
15553932,Maxi,O' Markey,10,Elva,,none,Zacharia,,Office,978-375-6778,$75000 to $99999,4,,car,180,180,0,,,english,spanish,,,,,TRUE,,P,Meeting,,,,
56652572,Huey,McKue,18,Arlana,Business,associate,Vidovic,associate,Science,978-220-3347,$50000 to $74999,0,,car,60,180,0,TRUE,Cedardale,spanish,english,,,,,TRUE,,NI,Exceeding,,,,
98379971,Rae,Wakeling,7,Marris,Business,masters,Enrico,associate,Transportation,978-081-9848,$35000 to $49999,1,,car,180,180,0,,,english,english,,,,,,,NI,Meeting,,,,
14897957,Georges,Harverson,17,Alecia,Office,associate,,,,978-526-2418,$25000 to $34999,1,,car,180,180,0,TRUE,Discovery,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
82476126,Arden,Tallquist,11,Claudia,Natural Resources,bachelor's,Reginald,associate,,978-832-4707,$100000 to $149999,0,4,bike,180,180,0,,,english,spanish,TRUE,,TRUE,,,,P,Not_Meeting,TRUE,,,
68523422,Elianore,Buckle,11,Donnamarie,Science,,Raymond,none,,978-802-2894,$10000 to $14999,2,1,car,180,180,0,,,english,english,,,,,,,W,Partially_Meeting,,,,
8770170,Andonis,O'Kelly,20,Merridie,Sales,none,,,,978-876-3973,$15000 to $19999,1,0,car,,,,,,english,english,,,,,,,,,,,,
84055010,Andee,Poluzzi,18,Gilly,Other,bachelor's,Anselm,associate,,978-872-5279,$20000 to $24999,2,0,car,180,180,0,,,english,english,,,,,,,NI,,TRUE,,,
58671832,Ardeen,Snarr,13,Doralynne,Management,none,,,,978-215-6010,$150000 or more,2,,car,180,180,0,,,english,english,TRUE,,,,,,A,Partially_Meeting,,,,
70828698,Anabal,Rosser,14,Marylee,,,Austin,none,Office,978-677-7920,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,P,Exceeding,TRUE,,,
72125791,Bourke,Manifield,8,Sharline,Business,none,Gilles,bachelor's,Business,978-126-3611,$25000 to $34999,4,,car,180,180,0,,,english,english,,,,,,,A,Exceeding,TRUE,,,
42814431,Marge,Josefson,11,Sydel,Business,,,,,978-045-7738,$25000 to $34999,0,,car,180,180,0,,,spanish,english,,,,,,,P,Partially_Meeting,TRUE,,,
5220517,Amaleta,Strugnell,8,Elwira,Sales,none,Maury,none,Maintenance,978-284-8267,$50000 to $74999,4,,car,130,180,0,,,spanish,english,TRUE,,,,TRUE,,NI,,,,,
79334068,Trstram,Ogley,10,Dru,Sales,associate,,,,978-800-5009,$75000 to $99999,0,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,NI,Partially_Meeting,TRUE,,,
13714139,Vin,Hembling,12,Michele,Other,associate,,,,978-629-0589,$5000-$9999,1,,bike,180,180,0,TRUE,Discovery,,spanish,TRUE,,,,TRUE,,NI,Partially_Meeting,,,,
98842008,Robers,Cassidy,18,Martha,Business,associate,,,,978-785-3432,$75000 to $99999,3,,bike,180,180,0,,,spanish,english,,,,,,,A,Meeting,,,,
7508000,Carla,Mennithorp,16,Cosetta,Other,associate,,,,978-044-5129,$150000 or more,1,,car,180,180,0,,,english,english,,,,,,,W,,,,,
10316245,Mame,Waddington,7,Tammy,Other,trade,Arman,none,Business,978-926-1439,$150000 or more,0,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
97230034,Archibold,Toffel,10,Tiphany,Science,none,,,,978-505-3705,$150000 or more,4,0,car,180,180,0,,,,english,,,,,,,P,Not_Meeting,TRUE,,,
94987535,Hazel,Gallahar,11,Tomasine,Arts,none,Emilio,associate,Production,978-895-0494,$100000 to $149999,1,,car,175,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,,,,
83477807,Siegfried,Hucker,8,Winnifred,Transportation,associate,Marcos,associate,,978-024-3384,$35000 to $49999,3,,car,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,,,,
28739348,Noell,McGuiney,10,Blondell,Maintenance,none,Osbert,none,Other,978-917-2970,$150000 or more,1,,car,180,180,0,,,spanish,english,,,,,,,NI,Exceeding,,,,
74181085,Lindsy,Cawthorn,11,Harley,Sales,none,,,,978-268-0362,$100000 to $149999,2,1,car,168,180,0,,,english,spanish,,,,,TRUE,,P,Not_Meeting,,,,
62280966,Winfield,Twohig,19,Julieta,Transportation,associate,Ber,trade,,978-316-0386,$150000 or more,0,,car,,,,,,,english,,,,,,,,,TRUE,TRUE,,
491315606,Port,Fabb,6,Jessee,Service,associate,Laverna,,,978-595-4950,$150000 or more,0,,car,180,180,0,,Discovery,english,spanish,,,,,TRUE,,n/a,,,,,
45703883,Brew,Dullingham,12,Darbie,Production,none,Frasco,none,Sales,978-858-8110,$35000 to $49999,0,,bike,162,180,0,,,english,english,,,,,TRUE,,W,Partially_Meeting,,,,
82249423,Patton,Halley,8,,,none,,,,978-728-4766,$100000 to $149999,2,,walk,180,180,1,,,english,english,,,,,TRUE,,ABS,Not_Meeting,TRUE,,,
423983,Hallsy,Bickerton,10,Maryanna,Arts,masters,,,,978-299-8083,$100000 to $149999,3,4,walk,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
30349501,Sal,Tribble,9,Lacee,Science,masters,,,,978-181-9406,$150000 or more,3,,walk,180,180,0,,,,english,,,TRUE,,TRUE,,P,Exceeding,,,,
2157809,Alisun,Powdrill,10,Iolanthe,Office,associate,,,,978-500-0813,$150000 or more,1,,car,180,180,0,,,,english,,,,,,,P,,,,,
45332684,Tammi,Banner,6,Aymer,Arts,associate,Minnie,,,978-178-0627,$15000 to $19999,1,,car,180,180,0,,Discovery,english,english,,,,,TRUE,,n/a,,,,,
47934777,Luke,Emmison,7,Hali,Science,associate,,,,978-506-3344,$75000 to $99999,1,,car,180,180,0,,,english,spanish,,,TRUE,,TRUE,,NI,Partially_Meeting,,,,
42983122,Raymond,Laverack,15,Mona,Service,associate,Pierson,bachelor's,Arts,978-102-8406,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Meeting,,,,
92178725,Joellen,Diamond,11,Joby,Other,associate,Jamie,associate,Science,978-692-3744,$75000 to $99999,1,,walk,63,180,0,,,spanish,english,,,,,,,NI,Not_Meeting,TRUE,,,
40844564,Wood,Evenden,14,Amalee,Management,bachelor's,Parke,associate,,978-117-1050,$100000 to $149999,3,,walk,180,180,0,,,english,spanish,,,TRUE,,TRUE,,W,Partially_Meeting,,,,
81323770,Sydelle,Palliser,13,Annmaria,Science,none,Sherlocke,bachelor's,,978-301-2918,$35000 to $49999,1,3,car,180,180,0,,,spanish,english,,,,,,,NI,Partially_Meeting,TRUE,,,
70988015,Gearalt,Romaynes,18,Millicent,Other,,Christoper,trade,Service,978-828-4213,$20000 to $24999,0,,car,180,180,0,,,,english,,,,,,,LEP,,,,,
30921774,Natassia,Medeway,17,Rosalyn,Business,associate,Edan,none,Sales,978-983-6088,$150000 or more,4,,car,180,180,0,TRUE,Discovery,english,english,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
52922947,Brande,Ouldcott,10,Gwenora,Arts,bachelor's,,,,978-775-3161,$50000 to $74999,3,,car,114,180,0,TRUE,Discovery,english,english,TRUE,,,,TRUE,,NI,Not_Meeting,,,,
57511864,Sammie,Eilhart,8,Jewel,Sales,associate,,,,978-817-9516,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,,,,A,Exceeding,TRUE,,,
66381678,Winonah,Whitehall,8,Rozanne,Other,associate,Marlow,none,,978-185-2415,$50000 to $74999,1,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
7891819,Meghan,Maudlin,16,Garland,Service,trade,,,,978-991-6185,$75000 to $99999,3,4,car,119,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
765015093,Kippar,Grimstead,5,Hollie,,,Clair,,,978-838-6435,$100000 to $149999,0,,car,173,180,0,,,spanish,english,,,,,,,n/a,,,,,
5989408,Tobe,Inggall,12,Cathe,Arts,none,Leo,none,Science,978-664-7869,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,TRUE,TRUE,,NI,Not_Meeting,,,,
22322652,Seymour,Fero,17,Neysa,Maintenance,associate,,,,978-621-3203,$75000 to $99999,2,,bike,180,180,0,,,english,spanish,,,,,,,NI,Not_Meeting,,,,
59881373,Meghann,Dowyer,15,Liza,,none,Odie,masters,Sales,978-281-4705,$50000 to $74999,0,,car,94,180,0,TRUE,Discovery,english,english,,,,,,,P,Not_Meeting,,,,
29471968,Elihu,Saintsbury,10,Corinne,Construction,associate,Matthias,associate,Sales,978-695-9289,$20000 to $24999,1,,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,A,Partially_Meeting,,,,
84375445,Theodor,Bainbridge,20,Jasmina,,associate,,,,978-280-0995,$150000 or more,3,,car,,,,,,english,english,,,,,,,,,,TRUE,,
85682374,Harrie,Band,9,Mellisent,Sales,none,Dimitry,none,Sales,978-601-1334,$75000 to $99999,4,,bike,180,180,0,,,english,english,,,,,,,NI,Partially_Meeting,,,,
414794660,Ingra,Dilon,6,Hedvige,,associate,Kinny,,,978-712-7036,$100000 to $149999,0,,car,180,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
90099031,Noami,Erdely,7,Clair,Science,masters,,,,978-999-0708,$100000 to $149999,1,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
41772897,Jan,Rabjohn,18,Marice,Maintenance,none,Corbin,masters,Sales,978-843-1556,$100000 to $149999,2,1,car,180,180,0,,,,english,,,,,,,W,Exceeding,TRUE,,,
843231516,Constance,Gratten,6,Pollyanna,Natural Resources,associate,,,,978-412-9947,$50000 to $74999,0,,walk,119,180,0,TRUE,,,english,,,,,TRUE,,n/a,,,,,
96703703,Sophey,Sumpton,10,Sissie,Other,none,,,,978-981-7989,$100000 to $149999,3,,car,180,180,0,,,english,spanish,,,,,TRUE,,NI,Exceeding,,,,
33749402,Obadias,Trude,19,Janel,Business,associate,,,,978-904-1960,$100000 to $149999,2,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
15467682,Alic,Rawsen,20,Dacy,Office,none,Goddart,bachelor's,Office,978-147-6397,$50000 to $74999,3,,car,,,,,,english,english,,,,,,,,,,TRUE,,
55675687,Winn,Bento,11,Charmion,,none,,,,978-528-3054,$25000 to $34999,0,,car,180,180,0,,,english,english,,,TRUE,,,,W,Partially_Meeting,TRUE,,,
52185255,Murdock,MacCumeskey,14,Julia,Construction,associate,Deck,associate,Other,978-621-1126,$150000 or more,3,,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
62021630,Felicle,O' Cuolahan,11,Cathrin,Arts,none,,,,978-445-4962,$50000 to $74999,0,,car,180,180,0,,,spanish,english,,,,,TRUE,,INP,Not_Meeting,,,,
22357442,Gavan,Hryniewicz,20,Chandal,,associate,Ignazio,,Service,978-690-4590,$15000 to $19999,0,,car,,,,,,english,english,,,,,,,,,,,,
81566758,Joane,Dowyer,15,Ilene,Science,none,Nikolas,none,Science,978-371-0436,$100000 to $149999,0,,walk,168,180,0,,,english,english,,,TRUE,,,,P,Not_Meeting,,,,
41423704,Emilia,McLeary,10,Annabel,Management,associate,,,,978-076-9473,$35000 to $49999,4,,car,180,180,0,,,english,english,,,,TRUE,TRUE,,W,Not_Meeting,TRUE,,,
86521605,Katee,Gotcher,8,Ashlie,Construction,none,Winfred,associate,Sales,978-846-3752,$100000 to $149999,1,,car,94,180,0,,,spanish,english,TRUE,,,,,,W,Partially_Meeting,,,,
30594454,Nolan,Fassman,18,Sherill,Management,associate,,,,978-727-1764,$5000-$9999,2,0,bike,180,180,0,,,,english,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
51158964,Gusta,Dunnaway,17,,,bachelor's,Vlad,,,978-848-1137,$100000 to $149999,2,,bike,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
79006522,Jimmie,Camplin,9,Donnajean,Production,none,Etan,none,Production,978-542-1684,$35000 to $49999,2,,car,173,180,0,,,spanish,english,,,,,TRUE,,A,Not_Meeting,TRUE,,,
78086901,Annmaria,Worsham,5,Christian,Office,bachelor's,Heather,,Other,978-727-4544,$150000 or more,1,,bike,94,180,26,,,english,,,,,,,,n/a,,,,,
48032265,Sophi,McMylor,8,Harriett,Transportation,associate,,,,978-545-6690,$150000 or more,1,0,bike,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,,,P,Not_Meeting,,,,
73390641,Burton,Ainscow,12,Wileen,Arts,,Stanford,,Arts,978-090-5102,$50000 to $74999,4,,bike,144,180,0,,,english,english,,,,TRUE,,,NI,Exceeding,TRUE,,,
31305339,Anatola,Barkes,8,Marne,Maintenance,none,,,,978-070-7349,$100000 to $149999,4,,car,180,180,0,,,spanish,spanish,,,,,TRUE,,P,Exceeding,,,,
67801030,Martainn,Oliver,14,Elka,Office,none,Goddard,bachelor's,Sales,978-064-4274,$100000 to $149999,1,,bike,180,180,0,TRUE,YMCA Learning Center,,english,,,,,TRUE,,P,Partially_Meeting,,,,
30397129,Isador,Cuphus,11,Amalea,Natural Resources,associate,Devin,associate,,978-294-8033,$75000 to $99999,1,1,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Partially_Meeting,TRUE,,,
37225717,Dasie,Bouller,9,Charo,Service,associate,,,,978-987-8764,$50000 to $74999,4,,walk,180,180,0,,,english,english,,,,,TRUE,,P,,TRUE,,,
16642651,Britt,Ziemecki,9,Angelina,Science,none,,,,978-909-7306,$100000 to $149999,2,,bike,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
86012055,Vanda,Pembridge,19,Joby,Science,associate,Felic,,Other,978-176-5313,$100000 to $149999,1,,car,,,,,,english,english,,,,,,,,,TRUE,,,
13840725,Liliane,De Dei,7,Legra,Natural Resources,associate,Milty,none,Natural Resources,978-360-1554,$150000 or more,4,,bike,180,180,0,TRUE,YMCA,english,english,,,,,,,NI,Exceeding,,,,
95057403,Porty,Sherston,19,Harriot,Service,none,,,,978-341-9648,$100000 to $149999,1,,car,,,,,,,english,,,,,,,,,,TRUE,,
88550371,Babara,Trahar,16,Leanora,Sales,associate,Wilton,none,Management,978-911-8081,$25000 to $34999,0,,walk,180,180,0,,,spanish,spanish,,,,,,,P,Partially_Meeting,TRUE,,,
98248472,King,Allkins,19,Yetta,Construction,masters,Yale,associate,Business,978-273-0446,$150000 or more,0,,walk,,,,,,english,english,,,,,,,,,,,,
73317355,Mozelle,De Pero,14,Lin,Science,none,Jermayne,,Office,978-738-6695,$100000 to $149999,3,,car,180,180,0,,,english,english,,TRUE,,,TRUE,,P,Not_Meeting,,,,
68667186,Ruthy,Maltster,6,Shanie,Natural Resources,,Oswald,,,978-234-6295,$100000 to $149999,0,,walk,162,180,5,,,english,english,,,TRUE,,,,n/a,,,,,
57189056,Remington,Curson,15,Antonella,Service,associate,,,,978-485-8776,$50000 to $74999,2,,car,180,180,0,,,english,english,,,,,TRUE,,P,,,,,
54914727,Rockwell,Ollington,20,Suzanna,,associate,,,,978-287-0228,$150000 or more,4,,car,,,,,,english,english,,,,,,,,,,TRUE,,
51148082,Biron,Cartan,15,Mia,,masters,Titus,,Arts,978-099-7219,$100000 to $149999,2,,car,180,180,0,,,english,english,,,,,,,NI,Exceeding,,,,
25192891,Nita,Sleigh,16,Daphene,,associate,,,,978-416-2676,$50000 to $74999,3,,car,180,180,0,,,,english,,,,,,,P,Partially_Meeting,,,,
17743244,Waverley,Dutnell,7,Lurette,Other,associate,Simon,trade,Arts,978-589-9955,$150000 or more,4,3,car,180,180,0,,,spanish,english,,,,TRUE,TRUE,,NI,Meeting,,,,
